1674219600.0,0.01372100,0.01374100,0.01371500,0.01373400,217.07800000,1674220499999,2.97966101,339,120.82700000,1.65875210,0
1674220500.0,0.01373400,0.01377200,0.01370600,0.01372600,973.42700000,1674221399999,13.37496700,634,769.61400000,10.57741424,0
1674221400.0,0.01372600,0.01372600,0.01370700,0.01371900,170.70800000,1674222299999,2.34145613,354,73.98700000,1.01483248,0
1674222300.0,0.01371800,0.01372500,0.01369900,0.01370200,339.01300000,1674223199999,4.64810845,514,128.74800000,1.76529599,0
1674223200.0,0.01370100,0.01370600,0.01368900,0.01368900,254.03700000,1674224099999,3.47927768,315,168.39100000,2.30640328,0
1674224100.0,0.01368900,0.01371100,0.01368700,0.01369500,199.10300000,1674224999999,2.72686751,335,133.87300000,1.83369705,0
1674225000.0,0.01369400,0.01369500,0.01367000,0.01368400,326.54200000,1674225899999,4.46871125,603,129.07100000,1.76635415,0
1674225900.0,0.01368400,0.01369800,0.01367900,0.01368500,268.02700000,1674226799999,3.66860351,407,124.64200000,1.70611373,0
1674226800.0,0.01368500,0.01370000,0.01365700,0.01366700,1444.06800000,1674227699999,19.73995063,808,1120.10800000,15.30973987,0
1674227700.0,0.01366700,0.01368500,0.01365500,0.01368200,240.57900000,1674228599999,3.28920685,447,131.85400000,1.80287672,0
1674228600.0,0.01368200,0.01370300,0.01368100,0.01369800,131.25900000,1674229499999,1.79745923,340,61.72000000,0.84535058,0
1674229500.0,0.01369900,0.01370400,0.01369100,0.01369200,97.78900000,1674230399999,1.33955945,204,51.38000000,0.70383120,0
1674230400.0,0.01369300,0.01369300,0.01367000,0.01367600,121.56300000,1674231299999,1.66238481,256,54.08000000,0.73959157,0
1674231300.0,0.01367700,0.01369200,0.01365000,0.01367700,392.97800000,1674232199999,5.37267119,630,174.71500000,2.38877556,0
1674232200.0,0.01367700,0.01373200,0.01366200,0.01372700,610.08900000,1674233099999,8.35632077,1037,324.78600000,4.44858974,0
1674233100.0,0.01372700,0.01372800,0.01367500,0.01370200,578.14900000,1674233999999,7.91808238,898,222.73100000,3.05064376,0
1674234000.0,0.01370300,0.01370800,0.01367500,0.01369400,283.08500000,1674234899999,3.87556552,403,124.71500000,1.70800477,0
1674234900.0,0.01369400,0.01370600,0.01368700,0.01369000,304.51000000,1674235799999,4.17100001,518,97.18100000,1.33115501,0
1674235800.0,0.01369100,0.01370000,0.01367800,0.01368600,215.90300000,1674236699999,2.95550975,403,84.40100000,1.15550452,0
1674236700.0,0.01368600,0.01370800,0.01368500,0.01370300,211.50400000,1674237599999,2.89742589,336,128.04700000,1.75382768,0
1674237600.0,0.01370200,0.01370400,0.01367200,0.01368700,398.99100000,1674238499999,5.46173934,507,103.12900000,1.41210475,0
1674238500.0,0.01368600,0.01370900,0.01366600,0.01370500,305.56300000,1674239399999,4.18318216,556,152.04400000,2.08161260,0
1674239400.0,0.01370500,0.01371800,0.01369700,0.01370300,254.84600000,1674240299999,3.49213676,431,110.08100000,1.50859029,0
1674240300.0,0.01370300,0.01370800,0.01369000,0.01369600,200.26300000,1674241199999,2.74316285,347,108.49600000,1.48613491,0
1674241200.0,0.01369600,0.01370000,0.01368500,0.01369000,138.93700000,1674242099999,1.90240967,251,53.11600000,0.72734380,0
1674242100.0,0.01369000,0.01369700,0.01368000,0.01368300,464.11200000,1674242999999,6.35353867,501,78.63300000,1.07652719,0
1674243000.0,0.01368300,0.01370700,0.01368200,0.01369300,195.35500000,1674243899999,2.67581110,428,85.17600000,1.16668932,0
1674243900.0,0.01369100,0.01371000,0.01368800,0.01369400,390.06700000,1674244799999,5.34445366,618,182.88500000,2.50589760,0
1674244800.0,0.01369400,0.01372500,0.01356800,0.01365100,4639.83100000,1674245699999,63.18660092,3485,1066.23600000,14.52986409,0
1674245700.0,0.01365000,0.01367500,0.01362200,0.01363400,437.68700000,1674246599999,5.97540343,1016,197.79800000,2.70072186,0
1674246600.0,0.01363400,0.01364500,0.01351000,0.01356300,2353.43300000,1674247499999,31.91111287,2401,690.77400000,9.37184637,0
1674247500.0,0.01356300,0.01357000,0.01347300,0.01351900,1886.30900000,1674248399999,25.48978648,1796,614.26100000,8.30254682,0
1674248400.0,0.01351900,0.01354500,0.01345200,0.01347500,1015.59600000,1674249299999,13.69813745,1486,384.66500000,5.19069420,0
1674249300.0,0.01347500,0.01355200,0.01346800,0.01354000,577.35000000,1674250199999,7.80455447,1149,384.27700000,5.19298262,0
1674250200.0,0.01354000,0.01358700,0.01353800,0.01355800,729.05200000,1674251099999,9.88224698,871,228.31900000,3.09634731,0
1674251100.0,0.01355900,0.01357000,0.01354000,0.01354900,256.43800000,1674251999999,3.47477514,460,75.63400000,1.02489936,0
1674252000.0,0.01354800,0.01355500,0.01349800,0.01350600,903.87700000,1674252899999,12.22650753,790,145.29700000,1.96525083,0
1674252900.0,0.01350700,0.01350800,0.01339900,0.01344600,1462.37600000,1674253799999,19.66356378,2087,328.68400000,4.42019019,0
1674253800.0,0.01344600,0.01346600,0.01342300,0.01342900,453.01800000,1674254699999,6.09050555,821,244.80500000,3.29135514,0
1674254700.0,0.01342600,0.01345400,0.01339700,0.01342700,399.17100000,1674255599999,5.35829899,811,176.96900000,2.37620581,0
1674255600.0,0.01342600,0.01347600,0.01342200,0.01345700,521.86400000,1674256499999,7.01540092,707,346.80800000,4.66112765,0
1674256500.0,0.01345800,0.01346800,0.01340800,0.01345600,556.64400000,1674257399999,7.48189438,931,291.18500000,3.91357777,0
1674257400.0,0.01345700,0.01348400,0.01341800,0.01344300,452.92600000,1674258299999,6.08995731,760,264.69300000,3.56019194,0
1674258300.0,0.01344400,0.01345900,0.01343700,0.01345600,220.92400000,1674259199999,2.97124814,445,117.53700000,1.58085239,0
1674259200.0,0.01345700,0.01346600,0.01336600,0.01339400,1728.46900000,1674260099999,23.18188547,2439,683.75900000,9.17406170,0
1674260100.0,0.01339300,0.01344200,0.01335600,0.01339500,900.10400000,1674260999999,12.06471892,1306,503.76700000,6.75763349,0
1674261000.0,0.01339500,0.01347900,0.01339500,0.01342000,602.92700000,1674261899999,8.10835173,1259,384.36200000,5.16830062,0
1674261900.0,0.01342000,0.01344500,0.01341100,0.01341900,220.41800000,1674262799999,2.96003843,453,93.72200000,1.25881333,0
1674262800.0,0.01341900,0.01355800,0.01341400,0.01352800,1346.26600000,1674263699999,18.19420661,1953,618.84100000,8.35572037,0
1674263700.0,0.01352800,0.01355100,0.01348600,0.01350200,686.70900000,1674264599999,9.27919294,970,214.25900000,2.89566214,0
1674264600.0,0.01350200,0.01350200,0.01345200,0.01345500,307.12300000,1674265499999,4.13995733,662,103.38300000,1.39405032,0
1674265500.0,0.01345600,0.01352700,0.01345200,0.01352500,568.59400000,1674266399999,7.66991620,721,424.90300000,5.72994007,0
1674266400.0,0.01352400,0.01352500,0.01347900,0.01348100,110.40100000,1674267299999,1.49026944,235,38.83900000,0.52418442,0
1674267300.0,0.01348100,0.01348900,0.01347400,0.01348100,300.31400000,1674268199999,4.04876741,364,82.57200000,1.11333557,0
1674268200.0,0.01348200,0.01349400,0.01341800,0.01344300,1073.72900000,1674269099999,14.45576198,723,329.80500000,4.44408589,0
1674269100.0,0.01344300,0.01344900,0.01342900,0.01344500,207.16100000,1674269999999,2.78376335,384,102.69100000,1.37998823,0
1674270000.0,0.01344500,0.01344800,0.01339900,0.01340400,531.94600000,1674270899999,7.13484150,664,144.36700000,1.93627641,0
1674270900.0,0.01340400,0.01341100,0.01337800,0.01338600,332.23400000,1674271799999,4.44967043,586,131.08600000,1.75569408,0
1674271800.0,0.01338700,0.01340300,0.01337500,0.01340300,174.76800000,1674272699999,2.33988932,324,103.95500000,1.39192026,0
1674272700.0,0.01340300,0.01340700,0.01339600,0.01340500,134.76700000,1674273599999,1.80606964,207,74.07600000,0.99275730,0
1674273600.0,0.01340500,0.01344900,0.01338800,0.01342800,1066.77800000,1674274499999,14.32827703,802,888.75900000,11.93906822,0
1674274500.0,0.01342700,0.01343600,0.01338900,0.01340900,628.79100000,1674275399999,8.43796224,448,89.27900000,1.19770584,0
1674275400.0,0.01340900,0.01341300,0.01340100,0.01340600,165.99100000,1674276299999,2.22509169,246,76.36400000,1.02376383,0
1674276300.0,0.01340700,0.01342900,0.01340700,0.01341500,115.96600000,1674277199999,1.55581701,269,60.30500000,0.80902328,0
1674277200.0,0.01341400,0.01341400,0.01337000,0.01338000,259.29900000,1674278099999,3.47269389,430,78.04800000,1.04549105,0
1674278100.0,0.01338100,0.01339800,0.01338100,0.01339800,205.94200000,1674278999999,2.75786485,356,70.96000000,0.95019990,0
1674279000.0,0.01339700,0.01343100,0.01338600,0.01342300,275.76300000,1674279899999,3.69932788,329,124.93500000,1.67639812,0
1674279900.0,0.01342300,0.01342800,0.01341700,0.01342300,100.08400000,1674280799999,1.34342781,211,51.95200000,0.69736093,0
1674280800.0,0.01342200,0.01343000,0.01338600,0.01338700,100.50400000,1674281699999,1.34746722,253,35.42300000,0.47492034,0
1674281700.0,0.01338800,0.01341700,0.01338800,0.01341100,252.53600000,1674282599999,3.38465102,455,120.80500000,1.61898009,0
1674282600.0,0.01341100,0.01343900,0.01341100,0.01343900,209.90600000,1674283499999,2.81809394,359,138.53300000,1.85994857,0
1674283500.0,0.01343900,0.01346500,0.01343400,0.01345400,720.00300000,1674284399999,9.68705552,548,287.75400000,3.87025233,0
1674284400.0,0.01345500,0.01349400,0.01345500,0.01348800,359.72900000,1674285299999,4.84756393,665,215.45600000,2.90339506,0
1674285300.0,0.01348900,0.01349900,0.01347600,0.01348000,212.47700000,1674286199999,2.86609067,406,82.41000000,1.11177838,0
1674286200.0,0.01348100,0.01349400,0.01346800,0.01347800,270.33000000,1674287099999,3.64427606,418,133.67300000,1.80224478,0
1674287100.0,0.01347700,0.01348200,0.01344100,0.01346000,301.16100000,1674287999999,4.05529014,594,172.48300000,2.32247112,0
1674288000.0,0.01345900,0.01346100,0.01340600,0.01341200,173.79400000,1674288899999,2.33410742,442,39.20700000,0.52653909,0
1674288900.0,0.01341300,0.01342600,0.01340000,0.01340100,866.81900000,1674289799999,11.62238386,666,221.50300000,2.97147258,0
1674289800.0,0.01340200,0.01340200,0.01337000,0.01337400,800.79200000,1674290699999,10.72726853,624,110.65700000,1.48147678,0
1674290700.0,0.01337400,0.01339700,0.01336600,0.01337200,404.97000000,1674291599999,5.41755266,470,122.29100000,1.63612078,0
1674291600.0,0.01337200,0.01337900,0.01335700,0.01335900,256.65800000,1674292499999,3.42999201,464,154.03700000,2.05878263,0
1674292500.0,0.01335900,0.01339500,0.01335800,0.01339100,235.30400000,1674293399999,3.14724815,446,144.84900000,1.93727850,0
1674293400.0,0.01339000,0.01339200,0.01331000,0.01337600,2030.88400000,1674294299999,27.08489588,1522,390.95200000,5.21763439,0
1674294300.0,0.01337600,0.01339700,0.01331300,0.01332700,828.13800000,1674295199999,11.05982312,1414,362.97400000,4.84860700,0
